Date,TempM,DewPointM,Humidity,WindSpeedM,VisibilityM,PressureA
1949-11-11,58,50,77,8,6,29.89
1949-11-12,52,42,77,15,9,30.19
1949-11-13,54,50,83,17,12,30.04
1949-11-14,55,46,71,13,13,29.71
1949-11-15,50,37,63,4,8,29.82
1949-11-16,48,30,56,8,9,29.93
1949-11-17,42,29,58,7,10,29.84
1949-11-18,40,35,84,9,5,29.85
1949-11-19,40,30,66,14,11,29.93
1949-11-20,52,35,58,18,14,29.65
1949-11-21,43,27,53,14,13,29.85
1949-11-22,30,11,46,20,15,30.04
1949-11-23,37,23,51,17,13,29.89
1949-11-24,44,29,59,13,14,29.93
1949-11-25,47,42,83,14,6,29.47
1949-11-26,30,13,48,22,15,29.78
1949-11-27,28,20,74,11,10,29.9
1949-11-28,32,27,79,12,7,30.07
1949-11-29,44,42,87,11,5,29.72
1949-11-30,42,35,82,9,4,29.68
1949-12-01,40,28,64,11,9,30.0
1949-12-02,39,34,82,7,7,30.07
1949-12-03,32,22,62,21,13,30.29
1949-12-04,34,25,70,8,13,30.27
1949-12-05,38,27,70,12,8,29.97
1949-12-06,32,17,55,16,13,30.03
1949-12-07,38,27,66,10,8,29.82
1949-12-08,32,15,53,19,14,30.08
1949-12-09,30,13,54,13,10,30.4
1949-12-10,29,22,70,6,8,30.55
1949-12-11,42,40,94,6,5,30.48
1949-12-12,48,48,99,8,2,30.29
1949-12-13,46,41,81,15,7,30.14
1949-12-14,34,21,59,12,9,30.29
1949-12-15,28,13,53,9,11,30.34
1949-12-16,26,13,56,9,10,30.47
1949-12-17,32,22,66,5,5,30.57
1949-12-18,43,41,89,5,5,30.35
1949-12-19,50,46,89,6,4,30.19
1949-12-20,44,35,77,9,10,30.33
1949-12-21,44,42,90,8,8,30.16
1949-12-22,49,48,95,11,4,29.97
1949-12-23,44,42,88,17,9,29.96
1949-12-24,34,19,56,13,12,30.61
1949-12-25,32,24,68,9,13,30.93
1949-12-26,45,46,92,11,9,30.53
1949-12-27,52,52,99,13,3,30.13
1949-12-28,47,25,47,21,14,30.24
1949-12-29,37,20,49,22,11,30.3
1949-12-30,28,3,36,17,15,30.58
1949-12-31,31,10,46,12,12,30.61
1950-01-01,36,25,60,8,5,30.47
1950-01-02,42,34,74,5,4,30.36
1950-01-03,48,47,94,12,8,30.04
1950-01-04,54,49,91,10,11,29.99
1950-01-05,54,49,86,8,8,30.2
1950-01-06,50,48,93,9,7,30.03
1950-01-07,38,26,64,19,13,29.97
1950-01-08,24,-1,38,19,15,30.49
1950-01-09,32,25,67,15,8,30.27
1950-01-10,44,42,90,6,4,30.04
1950-01-11,41,22,48,23,14,30.26
1950-01-12,30,17,58,7,12,30.63
1950-01-13,44,44,98,12,4,30.23
1950-01-14,52,37,67,18,8,29.97
1950-01-15,38,27,65,12,14,30.37
1950-01-16,46,29,59,14,11,30.16
1950-01-17,34,15,47,14,10,30.45
1950-01-18,40,35,85,14,5,29.88
1950-01-19,28,10,48,15,11,30.26
1950-01-20,26,8,47,14,12,30.52
1950-01-21,29,20,69,6,10,30.46
1950-01-22,40,35,79,6,6,30.09
1950-01-23,46,39,78,8,4,30.01
1950-01-24,45,44,96,9,3,30.17
1950-01-25,39,39,99,9,0,30.34
1950-01-26,54,48,86,5,4,30.16
1950-01-27,44,26,60,16,12,30.4
1950-01-28,34,22,66,13,14,30.52
1950-01-29,47,45,95,9,4,30.03
1950-01-30,43,30,66,13,11,30.21
1950-01-31,34,32,91,13,8,30.23
1950-02-01,32,29,91,11,5,30.45
1950-02-02,38,38,98,11,4,30.09
1950-02-03,34,15,49,18,14,30.25
1950-02-04,36,17,52,14,10,30.33
1950-02-05,32,14,50,13,14,30.47
1950-02-06,37,34,84,11,9,30.1
1950-02-07,32,27,76,10,7,30.19
1950-02-08,24,14,65,12,12,30.61
1950-02-09,42,42,92,16,7,30.09
1950-02-10,40,32,78,13,7,30.19
1950-02-11,40,37,92,8,4,30.22
1950-02-12,36,31,79,4,7,30.37
1950-02-13,36,31,91,10,4,30.46
1950-02-14,36,33,97,18,4,30.38
1950-02-15,39,36,93,20,7,29.91
1950-02-16,38,34,86,4,6,29.88
1950-02-17,38,27,69,8,9,30.01
1950-02-18,38,27,69,9,11,30.17
1950-02-19,36,29,72,18,11,29.85
1950-02-20,18,-7,40,30,12,30.09
1950-02-21,16,-6,39,14,9,30.25
1950-02-22,24,23,90,10,5,29.83
1950-02-23,32,26,83,12,7,29.58
1950-02-24,34,28,74,15,9,29.87
1950-02-25,29,7,43,21,15,30.03
1950-02-26,21,3,46,15,14,29.98
1950-02-27,16,-3,44,25,13,30.08
1950-02-28,26,13,60,15,10,30.12
1950-03-01,38,26,69,12,10,29.62
1950-03-02,22,4,46,19,13,29.82
1950-03-03,19,-6,34,22,15,30.27
1950-03-04,22,3,46,14,12,30.53
1950-03-05,36,30,76,12,14,30.1
1950-03-06,34,16,47,18,14,30.06
1950-03-07,28,13,52,10,15,30.32
1950-03-08,45,45,92,17,7,29.74
1950-03-09,32,14,54,27,12,29.82
1950-03-10,30,7,41,22,15,30.32
1950-03-11,33,23,67,6,9,30.28
1950-03-12,45,35,75,9,6,30.0
1950-03-13,34,32,94,14,5,29.78
1950-03-14,32,20,60,20,14,30.03
1950-03-15,40,20,51,17,10,30.05
1950-03-16,31,12,45,15,15,30.03
1950-03-17,34,17,52,16,12,29.87
1950-03-18,34,19,55,31,12,29.71
1950-03-19,33,11,44,19,15,30.32
1950-03-20,36,24,65,7,13,30.39
1950-03-21,36,35,91,17,9,30.01
1950-03-22,38,33,80,12,11,30.04
1950-03-23,40,38,91,24,6,29.27
1950-03-24,44,30,58,18,13,29.57
1950-03-25,42,30,62,10,9,29.83
1950-03-26,43,27,62,10,10,30.13
1950-03-27,41,42,97,12,4,29.86
1950-03-28,52,50,97,21,4,29.51
1950-03-29,50,40,78,11,9,29.67
1950-03-30,36,13,40,22,15,30.02
1950-03-31,38,13,39,12,14,30.2
1950-04-01,38,26,57,10,11,30.12
1950-04-02,51,33,60,16,12,29.98
1950-04-03,48,44,88,14,9,30.0
1950-04-04,52,48,92,15,6,29.93
1950-04-05,50,45,90,19,6,29.82
1950-04-06,40,24,53,20,14,30.03
1950-04-07,39,15,38,25,15,30.12
1950-04-08,46,19,38,16,15,29.98
1950-04-09,38,23,56,22,13,30.21
1950-04-10,40,23,54,11,11,30.29
1950-04-11,46,38,74,7,10,29.9
1950-04-12,49,28,48,16,14,29.83
1950-04-13,40,30,74,14,10,29.81
1950-04-14,38,25,65,21,11,29.81
1950-04-15,42,24,49,17,14,30.01
1950-04-16,48,28,53,11,14,30.08
1950-04-17,50,36,60,9,8,29.96
1950-04-18,61,41,53,8,7,29.96
1950-04-19,62,43,62,8,7,30.04
1950-04-20,50,47,90,11,6,29.85
1950-04-21,48,35,65,9,9,29.87
1950-04-22,47,29,55,13,12,30.1
1950-04-23,48,44,86,8,8,29.86
1950-04-24,46,36,70,12,8,29.92
1950-04-25,48,38,71,9,9,29.97
1950-04-26,54,45,83,13,7,29.88
1950-04-27,46,43,89,6,4,30.11
1950-04-28,52,48,87,8,6,30.08
1950-04-29,48,37,69,10,8,30.22
1950-04-30,44,39,82,9,7,30.23
1950-05-01,47,44,91,12,6,30.06
1950-05-02,46,45,92,6,5,30.07
1950-05-03,54,47,83,5,5,30.09
1950-05-04,52,48,88,6,4,30.02
1950-05-05,51,50,96,11,3,30.09
1950-05-06,62,55,86,8,4,29.94
1950-05-07,68,37,34,19,14,29.96
1950-05-08,53,14,24,21,15,30.29
1950-05-09,51,32,48,13,13,30.31
1950-05-10,63,52,76,14,11,29.97
1950-05-11,64,41,48,11,14,30.06
1950-05-12,60,39,48,8,13,30.02
1950-05-13,57,47,67,10,7,29.79
1950-05-14,58,40,54,16,15,29.94
1950-05-15,56,50,82,9,10,29.84
1950-05-16,64,49,73,12,10,29.84
1950-05-17,56,49,85,7,6,30.01
1950-05-18,50,47,87,10,10,30.08
1950-05-19,47,44,88,13,12,30.03
1950-05-20,54,41,68,13,15,30.02
1950-05-21,60,46,65,7,10,30.03
1950-05-22,54,41,63,14,15,30.26
1950-05-23,58,51,80,8,13,30.21
1950-05-24,62,57,87,10,6,30.07
1950-05-25,62,58,87,8,6,30.08
1950-05-26,62,58,89,8,6,30.14
1950-05-27,62,51,70,9,11,30.09
1950-05-28,54,48,83,7,10,30.08
1950-05-29,56,55,96,7,4,30.04
1950-05-30,64,57,83,6,4,29.98
1950-05-31,58,57,94,10,3,30.0
1950-06-01,60,60,95,12,5,29.94
1950-06-02,68,52,65,8,9,30.13
1950-06-03,68,59,78,14,9,29.94
1950-06-04,63,49,61,17,11,29.7
1950-06-05,62,47,59,8,11,29.87
1950-06-06,66,57,72,10,8,30.05
1950-06-07,75,58,64,9,10,30.24
1950-06-08,74,60,66,11,8,30.27
1950-06-09,68,61,79,13,12,30.19
1950-06-10,69,62,81,12,10,29.92
1950-06-11,70,49,50,14,13,29.84
1950-06-12,60,44,54,13,15,30.16
1950-06-13,62,51,70,13,14,30.18
1950-06-14,60,58,88,12,10,30.05
1950-06-15,64,59,86,15,8,30.09
1950-06-16,66,60,80,8,13,30.0
1950-06-17,68,53,65,16,10,29.76
1950-06-18,62,41,49,14,15,29.99
1950-06-19,60,52,78,5,9,29.89
1950-06-20,62,57,86,6,6,29.93
1950-06-21,73,62,75,6,6,29.86
1950-06-22,68,49,55,10,14,30.09
1950-06-23,66,56,69,10,11,30.01
1950-06-24,72,64,79,10,7,29.85
1950-06-25,82,66,60,8,10,29.77
1950-06-26,80,60,54,10,12,29.81
1950-06-27,77,62,67,12,11,29.75
1950-06-28,72,50,49,15,15,29.91
1950-06-29,70,60,74,9,12,29.97
1950-06-30,72,64,79,5,11,29.97
1950-07-01,76,61,67,6,6,30.03
1950-07-02,72,62,73,8,5,30.11
1950-07-03,78,66,71,11,8,30.01
1950-07-04,76,68,82,10,10,29.96
1950-07-05,74,68,84,9,8,29.98
1950-07-06,74,63,72,10,8,29.9
1950-07-07,75,56,54,8,12,30.01
1950-07-08,73,57,57,6,10,30.14
1950-07-09,73,60,65,5,10,30.2
1950-07-10,68,64,89,10,6,30.23
1950-07-11,72,71,95,10,5,30.16
1950-07-12,76,72,89,9,6,30.05
1950-07-13,74,70,87,14,6,29.87
1950-07-14,74,56,58,14,14,30.01
1950-07-15,67,54,61,6,14,30.29
1950-07-16,70,67,92,9,6,30.26
1950-07-17,74,70,86,7,5,30.06
1950-07-18,82,69,68,14,10,29.87
1950-07-19,74,58,59,12,13,30.01
1950-07-20,73,65,79,11,8,29.91
1950-07-21,70,55,62,9,14,30.03
1950-07-22,72,57,62,7,15,30.13
1950-07-23,68,58,66,7,12,30.25
1950-07-24,68,61,76,8,14,30.18
1950-07-25,79,63,62,13,10,29.96
1950-07-26,75,56,55,14,9,29.97
1950-07-27,76,59,63,10,8,29.92
1950-07-28,75,62,65,9,7,29.85
1950-07-29,75,65,73,9,5,29.79
1950-07-30,78,67,71,9,5,29.82
1950-07-31,80,68,70,9,5,29.9
1950-08-01,76,72,88,9,5,29.85
1950-08-02,70,64,84,10,7,29.96
1950-08-03,68,65,93,8,6,29.97
1950-08-04,74,59,67,5,9,29.94
1950-08-05,71,54,56,10,14,29.91
1950-08-06,68,57,70,14,15,29.99
1950-08-07,68,53,61,11,15,30.15
1950-08-08,70,59,71,6,10,30.14
1950-08-09,75,65,75,14,8,30.1
1950-08-10,78,66,72,11,7,30.0
1950-08-11,76,67,79,10,7,29.96
1950-08-12,70,54,59,12,15,30.07
1950-08-13,70,49,51,7,14,30.1
1950-08-14,70,55,59,7,13,30.13
1950-08-15,72,59,65,8,9,30.12
1950-08-16,72,64,76,14,12,30.1
1950-08-17,73,66,79,12,12,30.09
1950-08-18,73,68,88,9,8,30.06
1950-08-19,74,71,91,11,10,29.98
1950-08-20,71,69,91,12,8,29.78
1950-08-21,66,51,58,14,14,29.92
1950-08-22,68,54,65,6,8,30.07
1950-08-23,69,63,81,6,8,30.18
1950-08-24,71,65,82,4,10,30.24
1950-08-25,70,65,82,4,9,30.19
1950-08-26,73,67,81,7,7,30.17
1950-08-27,72,66,83,9,12,30.18
1950-08-28,75,69,84,13,11,30.06
1950-08-29,77,71,86,10,9,29.92
1950-08-30,76,70,87,8,6,29.98
1950-08-31,75,72,90,11,9,30.01
1950-09-01,80,74,85,9,10,29.9
1950-09-02,80,68,73,7,8,29.88
1950-09-03,70,65,85,10,8,29.94
1950-09-04,72,58,67,8,8,29.88
1950-09-05,63,48,57,15,14,30.08
1950-09-06,65,51,64,11,15,30.27
1950-09-07,67,53,62,5,7,30.2
1950-09-08,70,60,73,6,8,30.13
1950-09-09,70,64,81,4,10,30.09
1950-09-10,75,71,93,7,6,30.02
1950-09-11,68,65,92,16,7,29.88
1950-09-12,60,52,72,18,15,30.05
1950-09-13,60,52,80,10,11,30.13
1950-09-14,60,58,88,9,8,29.98
1950-09-15,70,59,74,13,7,29.79
1950-09-16,64,50,60,17,14,29.9
1950-09-17,57,40,52,7,14,30.24
1950-09-18,58,47,63,7,10,30.35
1950-09-19,66,60,84,15,8,30.13
1950-09-20,62,57,85,10,8,30.14
1950-09-21,66,59,82,6,4,30.02
1950-09-22,60,58,93,7,6,29.75
1950-09-23,61,49,68,13,9,29.61
1950-09-24,48,31,51,15,14,29.96
1950-09-25,50,36,58,11,11,30.18
1950-09-26,58,47,68,7,4,30.35
1950-09-27,56,51,81,3,5,30.43
1950-09-28,58,51,78,5,6,30.43
1950-09-29,60,55,84,6,5,30.39
1950-09-30,66,60,87,3,4,30.29
1950-10-01,70,58,72,3,4,30.23
1950-10-02,68,59,77,5,5,30.3
1950-10-03,66,61,87,4,5,30.08
1950-10-04,60,45,59,13,14,29.9
1950-10-05,54,39,59,7,14,30.15
1950-10-06,54,48,75,10,11,30.25
1950-10-07,60,54,78,11,13,30.32
1950-10-08,63,58,87,12,8,30.13
1950-10-09,64,59,86,13,8,29.92
1950-10-10,64,59,85,19,7,29.75
1950-10-11,62,54,79,13,7,29.77
1950-10-12,59,55,87,12,8,29.56
1950-10-13,56,42,64,23,14,29.76
1950-10-14,54,43,66,13,12,30.09
1950-10-15,50,45,77,10,11,30.28
1950-10-16,53,39,65,9,14,30.52
1950-10-17,54,52,87,6,12,30.46
1950-10-18,63,57,91,6,2,30.29
1950-10-19,64,60,92,8,5,30.11
1950-10-20,63,47,60,11,11,29.93
1950-10-21,52,44,71,8,14,30.07
1950-10-22,57,53,89,6,7,30.0
1950-10-23,51,49,90,16,6,29.99
1950-10-24,52,47,83,9,11,30.11
1950-10-25,58,44,64,10,10,29.94
1950-10-26,48,31,51,12,15,30.16
1950-10-27,44,33,68,7,14,30.33
1950-10-28,52,51,82,11,15,30.3
1950-10-29,60,58,92,8,11,30.15
1950-10-30,65,53,75,7,6,29.96
1950-10-31,64,49,66,6,6,29.94
1950-11-01,68,58,77,5,6,29.87
1950-11-02,68,57,73,10,6,29.79
1950-11-03,58,47,70,14,11,29.93
1950-11-04,58,60,96,19,4,29.69
1950-11-05,54,42,67,19,12,29.64
1950-11-06,47,35,61,12,12,30.19
1950-11-07,54,48,78,10,11,30.27
1950-11-08,56,55,91,10,10,30.16
1950-11-09,60,57,90,9,10,30.0
1950-11-10,53,38,58,13,14,30.03
1950-11-11,42,33,68,8,10,30.24
1950-11-12,42,29,63,8,12,30.33
1950-11-13,40,25,56,7,9,30.34
1950-11-14,42,27,55,6,5,30.46
1950-11-15,46,37,73,9,7,30.42
1950-11-16,54,50,85,12,11,30.11
1950-11-17,51,38,63,14,11,29.92
1950-11-18,44,27,52,15,14,29.98
1950-11-19,44,36,66,11,13,30.13
1950-11-20,56,52,83,25,9,29.73
1950-11-21,40,26,65,23,14,29.62
1950-11-22,38,25,60,15,9,30.01
1950-11-23,36,31,78,9,10,30.19
1950-11-24,45,42,84,12,10,30.25
1950-11-25,48,49,89,41,6,29.63
1950-11-26,36,28,74,19,12,29.7
1950-11-27,37,25,63,10,12,29.83
1950-11-28,36,34,88,14,5,29.69
1950-11-29,34,27,73,15,7,29.64
1950-11-30,36,26,67,22,8,29.78
1950-12-01,38,22,55,13,9,30.03
1950-12-02,36,29,70,5,7,30.17
1950-12-03,48,44,87,6,4,29.91
1950-12-04,51,52,91,21,7,29.5
1950-12-05,40,25,54,25,15,30.0
1950-12-06,36,23,57,12,14,30.47
1950-12-07,44,40,83,20,8,30.35
1950-12-08,48,47,90,21,4,30.05
1950-12-09,42,30,66,9,6,29.99
1950-12-10,36,28,70,8,8,29.88
1950-12-11,42,36,83,18,9,29.51
1950-12-12,36,26,66,14,8,29.64
1950-12-13,32,21,62,11,6,29.92
1950-12-14,34,22,63,12,6,30.05
1950-12-15,40,33,78,9,7,29.92
1950-12-16,38,33,87,12,6,29.89
1950-12-17,32,24,69,7,6,30.09
1950-12-18,28,15,60,16,7,30.01
1950-12-19,28,11,51,16,11,30.15
1950-12-20,24,11,54,11,11,30.32
1950-12-21,28,15,60,8,6,30.42
1950-12-22,34,24,69,15,5,30.22
1950-12-23,38,27,69,9,5,30.08
1950-12-24,38,32,77,10,8,29.67
1950-12-25,28,7,43,19,15,29.89
1950-12-26,19,8,63,13,8,30.02
1950-12-27,16,-2,48,12,11,30.37
1950-12-28,21,9,56,7,5,30.35
1950-12-29,34,34,94,13,4,30.01
1950-12-30,36,33,89,5,4,30.01
1950-12-31,36,31,81,13,5,29.97
1951-01-01,32,20,65,9,13,30.34
1951-01-02,36,29,78,9,7,30.3
1951-01-03,44,41,86,12,7,30.04
1951-01-04,46,40,76,22,8,29.83
1951-01-05,37,22,57,12,10,30.32
1951-01-06,38,35,81,8,8,30.22
1951-01-07,38,33,87,11,7,29.86
1951-01-08,24,11,58,19,13,29.78
1951-01-09,26,13,56,13,6,30.24
1951-01-10,34,23,67,12,8,30.23
1951-01-11,37,29,74,8,7,29.98
1951-01-12,38,21,53,18,10,30.13
1951-01-13,34,20,57,12,10,30.37
1951-01-14,34,30,86,6,4,30.13
1951-01-15,44,36,77,20,8,29.33
1951-01-16,36,20,54,22,12,29.73
1951-01-17,38,23,58,14,10,29.99
1951-01-18,44,33,71,7,5,29.93
1951-01-19,47,40,78,6,4,29.99
1951-01-20,46,43,89,6,5,30.0
1951-01-21,40,28,64,20,11,29.89
1951-01-22,24,2,42,13,13,30.52
1951-01-23,34,24,64,12,12,30.51
1951-01-24,44,42,86,17,5,29.96
1951-01-25,37,25,60,8,8,29.9
1951-01-26,32,16,54,16,10,29.88
1951-01-27,29,19,71,14,7,30.06
1951-01-28,30,28,85,8,4,30.23
1951-01-29,32,31,93,6,5,30.17
1951-01-30,22,12,60,11,12,30.45
1951-01-31,22,14,75,15,7,30.47
1951-02-01,40,40,99,10,2,29.81
1951-02-02,34,11,47,19,14,30.17
1951-02-03,22,6,51,13,10,30.48
1951-02-04,26,19,73,11,7,30.19
1951-02-05,36,19,55,7,6,30.24
1951-02-06,34,26,71,7,6,30.42
1951-02-07,40,38,86,24,8,29.65
1951-02-08,18,-3,43,30,15,29.96
1951-02-09,16,-4,40,12,12,30.57
1951-02-10,20,4,49,11,14,30.72
1951-02-11,28,20,69,8,9,30.36
1951-02-12,36,30,82,10,6,30.1
1951-02-13,44,38,81,5,5,30.18
1951-02-14,38,31,78,13,8,30.42
1951-02-15,30,17,61,14,13,30.74
1951-02-16,28,20,69,6,11,30.68
1951-02-17,38,35,90,10,8,30.36
1951-02-18,45,35,73,11,8,30.21
1951-02-19,39,35,87,8,7,30.26
1951-02-20,40,37,89,5,5,30.14
1951-02-21,38,37,95,15,6,29.8
1951-02-22,44,34,73,26,13,29.85
1951-02-23,36,18,49,22,15,30.05
1951-02-24,34,11,40,23,14,29.89
1951-02-25,46,25,46,19,11,29.85
1951-02-26,46,35,69,10,6,29.89
1951-02-27,50,34,60,12,9,29.71
1951-02-28,41,26,57,18,14,30.09
1951-03-01,36,32,86,17,8,30.21
1951-03-02,40,27,66,12,10,30.16
1951-03-03,32,28,85,14,8,30.35
1951-03-04,38,37,94,18,5,30.09
1951-03-05,42,28,61,12,10,30.26
1951-03-06,39,29,65,7,8,30.32
1951-03-07,46,41,87,6,7,29.87
1951-03-08,44,19,37,14,11,29.88
1951-03-09,35,17,47,18,14,30.12
1951-03-10,32,9,40,21,15,30.24
1951-03-11,36,19,52,19,15,30.13
1951-03-12,42,31,72,15,12,30.07
1951-03-13,39,33,78,14,12,30.01
1951-03-14,42,38,89,25,7,29.63
1951-03-15,40,32,76,14,7,29.62
1951-03-16,42,32,69,15,8,29.7
1951-03-17,41,28,59,14,11,29.94
1951-03-18,42,28,61,11,13,30.21
1951-03-19,38,34,84,12,11,30.31
1951-03-20,44,32,65,23,10,29.9
1951-03-21,41,32,68,12,10,29.97
1951-03-22,35,22,62,19,10,29.89
1951-03-23,39,32,71,13,10,29.96
1951-03-24,47,37,72,20,11,29.66
